Dumping site,latitude,longitude,x,y,Closest node,Closest distance,Closest time
V�rdipark Skanderborg,56.05382904,9.953627772,559391.956093593,6212480.673333032,631.0,958.9330019447905,69.03765312777469
Galten - Skovby Genbrugsplads,56.15271747,9.961945919,559756.6067232213,6223493.472315067,906.0,344.96399298968157,24.835420661604143
