NodeNumber,NodeId,x,y,latitude,longitude
0,35,720628,6175966,55.6792584120781,12.509327049813358
1,36,720644,6176018,55.67971750858911,12.509622819751026
2,37,720622,6175917,55.67882167823255,12.509192423048848
3,68,720158,6176283,55.68231473584128,12.502121197652862
4,69,720135,6176332,55.68276462448626,12.501795408773745
5,70,720128,6176348,55.682911295463725,12.50169712624574
6,178,720337,6176109,55.6806730209589,12.50482291406728
7,179,720271,6176277,55.68220968456175,12.503910137968983
8,180,720342,6176093,55.680527255028956,12.504889433090266
9,181,720579,6175721,55.67708336918157,12.50835238468878
10,182,720553,6175727,55.67714898678594,12.507944540149559
11,183,720451,6175726,55.67718632143357,12.506324811956201
12,184,720411,6175722,55.67716859936415,12.505686726113739
13,185,720674,6175700,55.67685187983291,12.509843315957802
14,264,720021,6175769,55.677766938911155,12.499534352097836
15,265,719965,6175764,55.67774745893219,12.49864150189236
16,266,720077,6175774,55.677786412377564,12.500427202921589
17,267,719918,6175760,55.677732866340016,12.497892303339572
18,269,720174,6175679,55.676890433265136,12.50189059477174
19,270,720143,6175493,55.675236317267526,12.501249396250202
20,271,720146,6175481,55.675127334047474,12.501287385990853
21,272,720052,6175627,55.67647934764368,12.499912544471139
22,273,719941,6175615,55.67642199577929,12.49814117240054
23,280,720174,6175949,55.679311962729805,12.502107194156741
24,281,719998,6175850,55.67850381777352,12.499234219828756
25,284,720540,6175908,55.67877820091162,12.507883648590484
26,285,720571,6176037,55.679921068883694,12.508479375289543
27,286,720305,6175957,55.67932430975671,12.504192944621188
28,287,720357,6176271,55.6821168590022,12.505270473882044
29,288,720359,6176293,55.68231326049733,12.505319889806717
30,469,720484,6175902,55.678749813508546,12.50698997030446
31,470,720507,6175905,55.67876627800465,12.507357447047397
32,474,720462,6175900,55.67874186259295,12.506639169580055
33,475,720386,6175892,55.67870460413718,12.505426437282734
34,477,720368,6175890,55.67869483394215,12.505139126955724
35,478,720287,6175882,55.67865982831988,12.50384703457244
36,479,720092,6175861,55.678559887485605,12.500735052979975
37,480,720185,6175871,55.67860742347391,12.50221921490056
38,481,720197,6175872,55.67861095204416,12.502410486938347
39,482,720597,6175914,55.67880612760929,12.508793200349086
40,483,719958,6175844,55.678468121735094,12.498594511262157
41,468,719818,6175827,55.6783790339234,12.49635874313183
42,523,720219,6175789,55.67785658234406,12.502693082926266
43,476,720711,6175925,55.67885299217023,12.510611502703261
44,564,720577,6175827,55.678034945540034,12.50840582910676
45,567,720519,6175577,55.675819136757426,12.507284389812863
46,749,720374,6175520,55.67537372982832,12.504937290915342
47,568,720604,6175831,55.67805855774303,12.508837591893547
48,569,720547,6175579,55.67582436207581,12.507730391938356
49,571,720090,6176289,55.682399369495485,12.501046578647596
50,573,720262,6176277,55.68221376654777,12.503767272774018
51,579,720430,6176267,55.68204785630528,12.506426050155309
52,580,720386,6176270,55.68209473113485,12.505730012084348
53,291,720465,6176266,55.68202300040867,12.506980829408256
54,746,720285,6175499,55.675225756453486,12.503507907012885
55,747,720283,6175512,55.67534325542584,12.503486597006148
56,750,720284,6175506,55.675288990248845,12.50349765326282
57,753,720242,6175688,55.67694032348918,12.502977097025568
58,754,720059,6175667,55.67683492242408,12.500055715184203
59,756,720040,6175554,55.67583007204694,12.49966356528402
60,757,719808,6175907,55.679101054041894,12.496264091837123
61,758,719913,6175920,55.67917011678043,12.497941148336311
62,278,719862,6176024,55.6801259475028,12.497214956940581
63,759,720070,6176177,55.6814039458845,12.500639270142337
64,770,720352,6176099,55.680576529686526,12.505052983123173
65,771,720345,6176110,55.680678360104544,12.504950703190781
66,772,720414,6176081,55.68038696166709,12.506022664529652
67,773,720491,6176060,55.68016367088207,12.50722802139457
68,774,720519,6176172,55.68115543833521,12.50776246964155
69,775,720531,6176220,55.68158048066591,12.507991527470553
70,780,720697,6175840,55.67809702724675,12.510320936400745
71,784,720304,6175798,55.67789875488711,12.504049439560443
72,785,720364,6175558,55.67571907329624,12.504809085404855
73,787,720432,6175647,55.67648642548215,12.50595980249406
74,788,720427,6175566,55.6757622383607,12.505815398371817
75,789,720397,6175807,55.677937282452746,12.505532775714308
76,790,720472,6175815,55.67797499408189,12.506729612126172
77,791,720515,6175820,55.678000317145035,12.507416131251711
78,792,720376,6175805,55.6779288735612,12.5051978545524
79,793,720394,6175807,55.677938643694205,12.505485159259731
